2/22/2014 12:33:52 PM: Starting interval: 4500000 jobs during 45000 seconds
2/22/2014 8:27:47 PM: second 27877, jobs that second 112, active requests: 48
2/22/2014 8:27:48 PM: second 27878, jobs that second 99, active requests: 50
2/22/2014 8:27:49 PM: second 27879, jobs that second 113, active requests: 0
2/22/2014 8:27:50 PM: second 27880, jobs that second 96, active requests: 20
2/22/2014 8:27:51 PM: second 27881, jobs that second 100, active requests: 0
2/22/2014 8:27:52 PM: second 27882, jobs that second 109, active requests: 18
2/22/2014 8:27:53 PM: second 27883, jobs that second 105, active requests: 10
2/22/2014 8:27:54 PM: second 27884, jobs that second 113, active requests: 14
2/22/2014 8:27:55 PM: second 27885, jobs that second 103, active requests: 37
2/22/2014 8:27:56 PM: second 27886, jobs that second 90, active requests: 10
2/22/2014 8:27:57 PM: second 27887, jobs that second 101, active requests: 15
2/22/2014 8:27:58 PM: second 27888, jobs that second 108, active requests: 18
2/22/2014 8:27:59 PM: second 27889, jobs that second 93, active requests: 5
2/22/2014 8:28:00 PM: second 27890, jobs that second 99, active requests: 7
2/22/2014 8:28:01 PM: second 27891, jobs that second 98, active requests: 3
2/22/2014 8:28:02 PM: second 27892, jobs that second 109, active requests: 0
2/22/2014 8:28:03 PM: second 27893, jobs that second 97, active requests: 5
2/22/2014 8:28:04 PM: second 27894, jobs that second 114, active requests: 3
2/22/2014 8:28:05 PM: second 27895, jobs that second 88, active requests: 5
2/22/2014 8:28:06 PM: second 27896, jobs that second 85, active requests: 11
2/22/2014 8:28:07 PM: second 27897, jobs that second 103, active requests: 0
2/22/2014 8:28:08 PM: second 27898, jobs that second 89, active requests: 2
2/22/2014 8:28:09 PM: second 27899, jobs that second 90, active requests: 0
2/22/2014 8:28:10 PM: second 27900, jobs that second 103, active requests: 0
2/22/2014 8:28:12 PM: second 27901, jobs that second 100, active requests: 94
2/22/2014 8:28:13 PM: second 27902, jobs that second 101, active requests: 94
2/22/2014 8:28:14 PM: second 27903, jobs that second 95, active requests: 129
2/22/2014 8:28:15 PM: second 27904, jobs that second 87, active requests: 4
2/22/2014 8:28:16 PM: second 27905, jobs that second 105, active requests: 0
2/22/2014 8:28:17 PM: second 27906, jobs that second 109, active requests: 0
2/22/2014 8:28:18 PM: second 27907, jobs that second 98, active requests: 6
2/22/2014 8:28:19 PM: second 27908, jobs that second 96, active requests: 2
2/22/2014 8:28:20 PM: second 27909, jobs that second 93, active requests: 0
2/22/2014 8:28:21 PM: second 27910, jobs that second 103, active requests: 84
2/22/2014 8:28:22 PM: second 27911, jobs that second 95, active requests: 38
2/22/2014 8:28:23 PM: second 27912, jobs that second 104, active requests: 0
2/22/2014 8:28:25 PM: second 27913, jobs that second 105, active requests: 0
2/22/2014 8:28:26 PM: second 27914, jobs that second 90, active requests: 21
2/22/2014 8:28:27 PM: second 27915, jobs that second 111, active requests: 0
2/22/2014 8:28:28 PM: second 27916, jobs that second 100, active requests: 0
2/22/2014 8:28:29 PM: second 27917, jobs that second 116, active requests: 45
2/22/2014 8:28:30 PM: second 27918, jobs that second 103, active requests: 100
2/22/2014 8:28:31 PM: second 27919, jobs that second 111, active requests: 0
2/22/2014 8:28:32 PM: second 27920, jobs that second 102, active requests: 99
2/22/2014 8:28:33 PM: second 27921, jobs that second 108, active requests: 0
2/22/2014 8:28:35 PM: second 27922, jobs that second 112, active requests: 0
2/22/2014 8:28:36 PM: second 27923, jobs that second 87, active requests: 0
2/22/2014 8:28:37 PM: second 27924, jobs that second 92, active requests: 0
2/22/2014 8:28:38 PM: second 27925, jobs that second 115, active requests: 27
2/22/2014 8:28:39 PM: second 27926, jobs that second 110, active requests: 27
2/22/2014 8:28:40 PM: second 27927, jobs that second 120, active requests: 0
2/22/2014 8:28:41 PM: second 27928, jobs that second 98, active requests: 42
2/22/2014 8:28:42 PM: second 27929, jobs that second 89, active requests: 9
2/22/2014 8:28:43 PM: second 27930, jobs that second 106, active requests: 8
2/22/2014 8:28:44 PM: second 27931, jobs that second 98, active requests: 0
2/22/2014 8:28:45 PM: second 27932, jobs that second 96, active requests: 0
2/22/2014 8:28:46 PM: second 27933, jobs that second 98, active requests: 0
2/22/2014 8:28:47 PM: second 27934, jobs that second 98, active requests: 0
2/22/2014 8:28:48 PM: second 27935, jobs that second 101, active requests: 15
2/22/2014 8:28:49 PM: second 27936, jobs that second 94, active requests: 2
2/22/2014 8:28:50 PM: second 27937, jobs that second 104, active requests: 0
2/22/2014 8:28:51 PM: second 27938, jobs that second 108, active requests: 0
2/22/2014 8:28:52 PM: second 27939, jobs that second 95, active requests: 96
2/22/2014 8:28:53 PM: second 27940, jobs that second 85, active requests: 17
2/22/2014 8:28:54 PM: second 27941, jobs that second 105, active requests: 0
2/22/2014 8:28:55 PM: second 27942, jobs that second 103, active requests: 0
2/22/2014 8:28:56 PM: second 27943, jobs that second 109, active requests: 8
2/22/2014 8:28:57 PM: second 27944, jobs that second 105, active requests: 0
2/22/2014 8:28:58 PM: second 27945, jobs that second 110, active requests: 0
2/22/2014 8:28:59 PM: second 27946, jobs that second 80, active requests: 0
2/22/2014 8:29:00 PM: second 27947, jobs that second 100, active requests: 0
2/22/2014 8:29:01 PM: second 27948, jobs that second 107, active requests: 0
2/22/2014 8:29:02 PM: second 27949, jobs that second 99, active requests: 15
2/22/2014 8:29:03 PM: second 27950, jobs that second 95, active requests: 33
2/22/2014 8:29:04 PM: second 27951, jobs that second 104, active requests: 0
2/22/2014 8:29:05 PM: second 27952, jobs that second 83, active requests: 0
2/22/2014 8:29:06 PM: second 27953, jobs that second 106, active requests: 0
2/22/2014 8:29:07 PM: second 27954, jobs that second 99, active requests: 0
2/22/2014 8:29:08 PM: second 27955, jobs that second 105, active requests: 0
2/22/2014 8:29:09 PM: second 27956, jobs that second 99, active requests: 0
2/22/2014 8:29:10 PM: second 27957, jobs that second 97, active requests: 0
2/22/2014 8:29:12 PM: second 27958, jobs that second 91, active requests: 84
2/22/2014 8:29:13 PM: second 27959, jobs that second 82, active requests: 0
2/22/2014 8:29:14 PM: second 27960, jobs that second 111, active requests: 62
2/22/2014 8:29:15 PM: second 27961, jobs that second 95, active requests: 96
2/22/2014 8:29:16 PM: second 27962, jobs that second 117, active requests: 27
2/22/2014 8:29:17 PM: second 27963, jobs that second 101, active requests: 129
2/22/2014 8:29:18 PM: second 27964, jobs that second 109, active requests: 0
2/22/2014 8:29:19 PM: second 27965, jobs that second 90, active requests: 17
2/22/2014 8:29:20 PM: second 27966, jobs that second 103, active requests: 0
2/22/2014 8:29:21 PM: second 27967, jobs that second 96, active requests: 0
2/22/2014 8:29:22 PM: second 27968, jobs that second 105, active requests: 0
2/22/2014 8:29:23 PM: second 27969, jobs that second 114, active requests: 0
2/22/2014 8:29:24 PM: second 27970, jobs that second 106, active requests: 6
2/22/2014 8:29:25 PM: second 27971, jobs that second 90, active requests: 0
2/22/2014 8:29:26 PM: second 27972, jobs that second 100, active requests: 1
2/22/2014 8:29:27 PM: second 27973, jobs that second 107, active requests: 0
2/22/2014 8:29:28 PM: second 27974, jobs that second 92, active requests: 76
2/22/2014 8:29:29 PM: second 27975, jobs that second 95, active requests: 0
2/22/2014 8:29:30 PM: second 27976, jobs that second 100, active requests: 0
2/22/2014 8:29:31 PM: second 27977, jobs that second 106, active requests: 0
2/22/2014 8:29:32 PM: second 27978, jobs that second 82, active requests: 0
2/22/2014 8:29:33 PM: second 27979, jobs that second 87, active requests: 0
2/22/2014 8:29:35 PM: second 27980, jobs that second 109, active requests: 81
2/22/2014 8:29:36 PM: second 27981, jobs that second 106, active requests: 0
2/22/2014 8:29:37 PM: second 27982, jobs that second 119, active requests: 62
2/22/2014 8:29:38 PM: second 27983, jobs that second 107, active requests: 162
2/22/2014 8:29:39 PM: second 27984, jobs that second 113, active requests: 36
2/22/2014 8:29:40 PM: second 27985, jobs that second 79, active requests: 1
2/22/2014 8:29:41 PM: second 27986, jobs that second 100, active requests: 1
2/22/2014 8:29:42 PM: second 27987, jobs that second 125, active requests: 15
2/22/2014 8:29:44 PM: second 27988, jobs that second 86, active requests: 88
2/22/2014 8:29:45 PM: second 27989, jobs that second 88, active requests: 171
2/22/2014 8:29:46 PM: second 27990, jobs that second 79, active requests: 33
2/22/2014 8:29:47 PM: second 27991, jobs that second 123, active requests: 26
2/22/2014 8:29:48 PM: second 27992, jobs that second 92, active requests: 137
2/22/2014 8:29:49 PM: second 27993, jobs that second 106, active requests: 24
2/22/2014 8:29:50 PM: second 27994, jobs that second 96, active requests: 3
2/22/2014 8:29:51 PM: second 27995, jobs that second 93, active requests: 0
2/22/2014 8:29:52 PM: second 27996, jobs that second 115, active requests: 0
2/22/2014 8:29:54 PM: second 27997, jobs that second 88, active requests: 112
2/22/2014 8:29:55 PM: second 27998, jobs that second 93, active requests: 0
2/22/2014 8:29:56 PM: second 27999, jobs that second 95, active requests: 0
2/22/2014 8:29:57 PM: second 28000, jobs that second 98, active requests: 0
2/22/2014 8:29:58 PM: second 28001, jobs that second 103, active requests: 0
2/22/2014 8:29:59 PM: second 28002, jobs that second 111, active requests: 0
2/22/2014 8:30:00 PM: second 28003, jobs that second 78, active requests: 0
2/22/2014 8:30:01 PM: second 28004, jobs that second 107, active requests: 0
2/22/2014 8:30:02 PM: second 28005, jobs that second 105, active requests: 0
2/22/2014 8:30:03 PM: second 28006, jobs that second 113, active requests: 0
2/22/2014 8:30:04 PM: second 28007, jobs that second 93, active requests: 26
2/22/2014 8:30:05 PM: second 28008, jobs that second 111, active requests: 0
2/22/2014 8:30:06 PM: second 28009, jobs that second 97, active requests: 41
2/22/2014 8:30:07 PM: second 28010, jobs that second 114, active requests: 1
2/22/2014 8:30:08 PM: second 28011, jobs that second 98, active requests: 108
2/22/2014 8:30:09 PM: second 28012, jobs that second 114, active requests: 20
2/22/2014 8:30:10 PM: second 28013, jobs that second 94, active requests: 18
2/22/2014 8:30:11 PM: second 28014, jobs that second 109, active requests: 110
2/22/2014 8:30:13 PM: second 28015, jobs that second 100, active requests: 89
2/22/2014 8:30:14 PM: second 28016, jobs that second 98, active requests: 110
2/22/2014 8:30:15 PM: second 28017, jobs that second 100, active requests: 60
2/22/2014 8:30:16 PM: second 28018, jobs that second 103, active requests: 24
2/22/2014 8:30:17 PM: second 28019, jobs that second 94, active requests: 0
2/22/2014 8:30:18 PM: second 28020, jobs that second 98, active requests: 20
2/22/2014 8:30:19 PM: second 28021, jobs that second 115, active requests: 0
2/22/2014 8:30:20 PM: second 28022, jobs that second 104, active requests: 0
2/22/2014 8:30:21 PM: second 28023, jobs that second 104, active requests: 0
2/22/2014 8:30:22 PM: second 28024, jobs that second 91, active requests: 0
2/22/2014 8:30:23 PM: second 28025, jobs that second 110, active requests: 0
2/22/2014 8:30:24 PM: second 28026, jobs that second 101, active requests: 107
2/22/2014 8:30:25 PM: second 28027, jobs that second 90, active requests: 0
2/22/2014 8:30:26 PM: second 28028, jobs that second 94, active requests: 0
2/22/2014 8:30:27 PM: second 28029, jobs that second 96, active requests: 0
2/22/2014 8:30:28 PM: second 28030, jobs that second 97, active requests: 0
2/22/2014 8:30:30 PM: second 28031, jobs that second 102, active requests: 83
2/22/2014 8:30:31 PM: second 28032, jobs that second 101, active requests: 98
2/22/2014 8:30:32 PM: second 28033, jobs that second 101, active requests: 90
2/22/2014 8:30:33 PM: second 28034, jobs that second 86, active requests: 133
2/22/2014 8:30:34 PM: second 28035, jobs that second 102, active requests: 157
2/22/2014 8:30:35 PM: second 28036, jobs that second 106, active requests: 133
2/22/2014 8:30:37 PM: second 28037, jobs that second 98, active requests: 136
2/22/2014 8:30:38 PM: second 28038, jobs that second 91, active requests: 54
2/22/2014 8:30:39 PM: second 28039, jobs that second 93, active requests: 3
2/22/2014 8:30:40 PM: second 28040, jobs that second 111, active requests: 0
2/22/2014 8:30:41 PM: second 28041, jobs that second 94, active requests: 0
2/22/2014 8:30:42 PM: second 28042, jobs that second 118, active requests: 0
2/22/2014 8:30:43 PM: second 28043, jobs that second 95, active requests: 118
2/22/2014 8:30:44 PM: second 28044, jobs that second 101, active requests: 0
2/22/2014 8:30:45 PM: second 28045, jobs that second 109, active requests: 0
2/22/2014 8:30:46 PM: second 28046, jobs that second 99, active requests: 1
2/22/2014 8:30:48 PM: second 28047, jobs that second 105, active requests: 22
2/22/2014 8:30:49 PM: second 28048, jobs that second 119, active requests: 1
2/22/2014 8:30:50 PM: second 28049, jobs that second 105, active requests: 0
2/22/2014 8:30:51 PM: second 28050, jobs that second 100, active requests: 1
2/22/2014 8:30:52 PM: second 28051, jobs that second 108, active requests: 1
2/22/2014 8:30:53 PM: second 28052, jobs that second 108, active requests: 2
2/22/2014 8:30:54 PM: second 28053, jobs that second 109, active requests: 0
2/22/2014 8:30:55 PM: second 28054, jobs that second 101, active requests: 0
2/22/2014 8:30:56 PM: second 28055, jobs that second 120, active requests: 0
2/22/2014 8:30:57 PM: second 28056, jobs that second 99, active requests: 0
2/22/2014 8:30:58 PM: second 28057, jobs that second 113, active requests: 21
2/22/2014 8:30:59 PM: second 28058, jobs that second 107, active requests: 0
2/22/2014 8:31:00 PM: second 28059, jobs that second 88, active requests: 0
2/22/2014 8:31:01 PM: second 28060, jobs that second 96, active requests: 0
2/22/2014 8:31:02 PM: second 28061, jobs that second 105, active requests: 0
2/22/2014 8:31:03 PM: second 28062, jobs that second 102, active requests: 0
2/22/2014 8:31:04 PM: second 28063, jobs that second 98, active requests: 0
2/22/2014 8:31:05 PM: second 28064, jobs that second 92, active requests: 0
2/22/2014 8:31:06 PM: second 28065, jobs that second 105, active requests: 0
2/22/2014 8:31:07 PM: second 28066, jobs that second 84, active requests: 0
2/22/2014 8:31:08 PM: second 28067, jobs that second 100, active requests: 0
2/22/2014 8:31:09 PM: second 28068, jobs that second 107, active requests: 0
